system:index,AGENCY,ALARM_DATE,CAUSE,COMPLEXNM,CONT_DATE,FIRE_NAME,GIS_ACRES,INCOMPLEX,MAPMETHOD,YEAR,YEARn,histogram,.geo
00004d8292e7214f1b5b,USF,1.43833E+12,1,,1.4468E+12,ROUGH,151546.8125,,,2015,46,"31=2458.396078431372, 11=1610.1058823529413, 95=111.0, 52=207161.04313725454, 71=33993.5843137255, 24=6.450980392156863, 22=203.26274509803915, 82=18.0, 41=6318.61568627451, 23=45.0, 42=422215.4588235282, 43=3364.407843137255, 21=3919.6352941176474",
000048b76024f348eb58,NPS,1.21645E+12,1,,1.22812E+12,TEHIPITE,11648.0918,,,2008,39,"71=162.87058823529415, 43=29.99607843137255, 42=46196.5254901959, 41=241.28627450980392, 52=5701.325490196068, 95=9.866666666666669, 11=6.568627450980392, 31=30.09411764705882",
00007730708df41815d3,USF,1.37448E+12,1,,1.37862E+12,ASPEN,22937.52148,,,2013,44,"71=413.39215686274514, 23=0.12549019607843137, 52=18796.176470588245, 42=83542.05490196064, 41=120.2156862745098, 43=49.0, 11=192.46666666666673, 31=25.137254901960784",
0000a38fb5c0b7b623a4,USF,1.40644E+12,4,,1.40835E+12,FRENCH,13831.63867,,,2014,45,"71=767.219607843137, 22=1.1215686274509804, 52=14562.552941176473, 42=46151.78823529419, 41=85.8235294117647, 43=595.9411764705882, 11=29.811764705882347, 31=0.09411764705882353",
0000aae5becc9ad3c2e4,BLM,1.34441E+12,1,,1.34579E+12,INDIAN,12575.23828,,,2012,43,"71=754.3686274509804, 42=81.12156862745098, 52=55703.09803921583, 31=0.01568627450980392",
0000d52af3e2bd2190dc,USFS,,0,,,LIONS,13461.36214,N,Mixed Methods,2018,49,"71=68.46274509803922, 52=12669.862745098093, 42=46592.01176470573, 41=9.572549019607841, 43=63.96862745098039, 95=27.0, 31=1093.592156862745",
00003992bc35aeb4050d,USF,1.50399E+12,9,,1.51099E+12,RAILROAD,12371.14844,,,2017,48,"71=1.0901960784313725, 21=267.0666666666667, 42=51551.56470588216, 41=53.0, 43=2113.901960784314, 52=1638.69019607843, 31=0.29411764705882354",
00009e0a2d0c840f3c3b,USFS,,0,,,FERGUSON,96831.20729,N,Mixed Methods,2018,49,"71=10829.878431372548, 21=2663.341176470589, 43=3309.666666666667, 42=290860.8392156853, 23=36.215686274509814, 41=1171.929411764706, 22=180.7764705882353, 52=126316.51764705867, 31=35.7529411764706",
00006cceea414b496a9c,CDF,1.21697E+12,9,,1.21757E+12,TELEGRAPH,34083.80078,,,2008,39,"71=27156.200000000055, 21=100.9529411764706, 42=11710.96862745102, 41=3139.482352941177, 43=391.44313725490196, 11=107.33725490196079, 52=110648.70980392076",
0000d902c9423cae829d,USFS,,0,,,DONNELL,36544.61946,N,Infrared Image,2018,49,"71=204.36470588235298, 11=19.690196078431377, 41=22.686274509803923, 21=1301.149019607843, 22=56.780392156862746, 42=114270.20392156794, 52=47791.60000000026, 95=39.0, 31=495.08627450980407",
0000e98a183a76a81298,USF,1.02412E+12,4,,1.0268E+12,CANNON,26684.13477,,,2002,33,"71=5159.776470588234, 24=85.0, 90=21.545098039215688, 31=303.9529411764707, 95=7.0, 23=409.79607843137256, 81=1093.6901960784312, 41=93.37647058823529, 42=16220.098039215758, 22=603.8901960784316, 21=502.52156862745096, 52=95474.1450980388",
000088c1eabc5139422d,USF,1.37681E+12,1,,1.37759E+12,SPRING PEAK,14267.09277,,,2013,44,"71=1021.8627450980392, 90=20.0, 42=11432.360784313718, 41=84.0, 52=51470.850980392286, 95=32.0, 31=92.79607843137256",
0000e8ea502352913125,CDF,9.92761E+11,4,,,MARTIS,14126.81934,,,2001,32,"71=1800.827450980392, 24=0.2627450980392157, 31=79.6078431372549, 11=30.0, 41=7.047058823529412, 23=313.8078431372549, 42=11868.858823529477, 22=181.5529411764706, 21=16.298039215686273, 52=49224.70588235282",
00000e4ff151b52062b6,USF,1.43729E+12,1,,1.4201E+12,WASHINGTON,17779.53906,,,2015,46,"71=708.8196078431372, 21=673.5803921568626, 41=55.85098039215687, 23=95.0, 42=33107.18431372558, 22=504.4431372549019, 52=44515.525490196334, 31=283.7294117647059",
00005c27bff43ad92b01,USF,1.09705E+12,2,,1.09834E+12,POWER,16983.07031,,,2004,35,"71=298.53333333333336, 41=335.73725490196085, 42=33916.023529411774, 43=675.4627450980394, 31=8.309803921568626, 52=41132.17254901939",
00007f0f4348f4ccbe8f,USF,1.41059E+12,7,,1.41292E+12,KING,97684.54688,,,2014,45,"52=68599.33725490175, 11=142.1921568627451, 95=6058.721568627451, 31=23.0, 71=3193.7176470588247, 24=12.450980392156863, 90=3.2549019607843137, 41=2534.313725490196, 23=3.149019607843137, 42=345694.8549019582, 43=10821.737254901964, 22=9.717647058823529, 21=2139.478431372548",
00006f8d6b4dcb3b1372,USF,9.98723E+11,9,,1.00114E+12,STAR,16464.60156,,,2001,32,"71=199.0, 42=36743.588235294264, 41=556.0, 43=1330.6392156862744, 11=4.862745098039216, 52=35198.25490196081",
00005fc9ae28746a6e8d,USF,1.37612E+12,9,,1.38122E+12,AMERICAN,27430.52148,,,2013,44,"71=770.4313725490196, 24=47.82745098039216, 21=736.5176470588233, 43=2029.9960784313728, 42=100933.29803921534, 23=120.9607843137255, 41=530.8588235294118, 22=13.364705882352942, 52=18151.305882352972, 31=5.0",
00002c7bbca63621d7e3,USF,1.21403E+12,1,,1.21757E+12,WESTVILLE,11090.15332,,,2008,39,"71=1660.5098039215688, 24=24.337254901960783, 21=269.99607843137255, 43=228.47058823529412, 42=33694.22352941179, 23=57.36862745098042, 41=73.98039215686275, 22=8.843137254901961, 52=13814.63921568629, 31=32.0",
0000e07c5aec823aa654,USF,1.18362E+12,1,,1.185E+12,WHEELER,22331.92383,,,2007,38,"71=1308.0039215686272, 90=5.0, 41=30.0, 42=28802.12549019621, 95=5.0, 11=15.533333333333331, 52=70244.96078431349",
000006fcf1e79230a3a4,USF,1.21403E+12,1,,1.22017E+12,SOUTH-FREY,12401.95313,,,2008,39,"71=2026.894117647059, 31=2.2784313725490195, 95=5.262745098039215, 41=202.19607843137254, 42=47776.18823529417, 43=111.07450980392157, 11=32.141176470588235, 52=5611.956862745096",
000032049c9ee2638d6a,CDF,1.50745E+12,14,,1.509E+12,CASCADE,16140.79883,,,2017,48,"71=27446.505882353085, 21=1812.0862745098032, 43=109.84705882352941, 42=16381.113725490275, 82=38.0, 81=12.0, 23=2.8117647058823527, 41=26539.450980392303, 22=52.078431372549026, 11=28.419607843137253, 52=150.5607843137255",
00005fbb27e759f15774,USF,1.21403E+12,1,,1.22017E+12,SCOTCH,13008.35449,,,2008,39,"71=86.87058823529412, 52=4451.9333333333325, 41=1604.9215686274508, 42=51534.070588235234, 43=756.5921568627451, 11=33.0, 31=27.0",
00007986a6dae73ed07e,USF,9.66496E+11,6,,9.70038E+11,STORRIE,56076.33203,,,2000,31,"71=11964.14117647059, 90=15.0, 95=67.01568627450982, 11=337.0, 22=164.6196078431372, 23=45.0, 41=430.85490196078433, 52=100227.76862745066, 42=132018.61176470568, 43=405.46666666666664, 21=1181.6117647058818, 31=5290.8",
0000a31baeb767976d03,USF,1.34346E+12,4,,1.3464E+12,CHIPS,76349.71094,,,2012,43,"71=3826.588235294118, 90=14.890196078431373, 95=16.44313725490196, 21=2647.4352941176467, 43=543.0117647058823, 42=268339.84705882217, 41=673.5764705882353, 23=2.9176470588235297, 22=79.65098039215687, 52=62793.533333333384, 11=180.0039215686275, 31=4187.309803921568",
0000ee877641fc029f13,USF,1.21403E+12,1,,1.21662E+12,CUB,14728.50391,,,2008,39,"21=365.7058823529408, 42=59671.22352941173, 22=5.223529411764706, 52=6176.564705882354, 31=7.0",
00000b3b33fd88958b87,USF,1.1888E+12,2,,1.1907E+12,MOONLIGHT,64959.95703,,,2007,38,"71=4100.733333333334, 90=153.8235294117647, 31=15.0, 11=1.3254901960784313, 95=40.0, 43=107.0, 42=170523.83137254854, 41=200.0, 22=38.0, 21=1192.3058823529398, 52=115719.54901960766",
000094bce945971a03b7,BLM,1.50408E+12,1,,1.50546E+12,R-4 PARSNIP,18601.98047,,,2017,48,"71=991.4470588235293, 81=3.701960784313725, 90=19.980392156862745, 52=82629.18823529339",
0000d6f4fd4d71493e7a,BLM,1.49976E+12,10,,1.50114E+12,LONG VALLEY,83581.41406,,,2017,48,"52=343450.5529411755, 95=1434.5411764705882, 11=16.0, 31=374.043137254902, 71=29290.070588235318, 90=18.0, 22=125.16470588235298, 82=185.49803921568628, 42=291.4980392156863, 81=432.76078431372537, 41=12.0, 43=21.635294117647057, 21=185.1137254901961",
0000c9704d423dfb1649,USF,1.18371E+12,1,,1.18431E+12,OAK,27062.86914,,,2007,38,"52=106504.21960784237, 95=403.07058823529405, 11=8.141176470588235, 31=853.0196078431372, 71=1917.8627450980389, 90=301.82352941176475, 22=149.25098039215678, 42=10375.188235294136, 81=173.57647058823528, 23=156.9843137254902, 41=250.89019607843136, 43=76.03137254901961, 21=507.3764705882353",
000018ab9003f4703790,USF,1.31011E+12,1,,1.32074E+12,LION,20681.53906,,,2011,42,"71=1004.349019607843, 11=0.2627450980392157, 42=56324.59607843143, 31=1310.831372549019, 95=40.062745098039215, 52=34318.33725490204",
0000e8758719894e9b11,USF,1.50399E+12,7,,1.50408E+12,PIER,36619.42578,,,2017,48,"71=10717.800000000028, 21=729.6235294117648, 43=1501.964705882353, 42=102311.56470588215, 41=18796.1960784314, 22=83.93725490196078, 11=4.984313725490196, 95=9.913725490196079, 52=30500.352941176505",
0000b7670e4830f828a5,USF,1.50632E+12,1,,1.50961E+12,LION,18913.57617,,,2017,48,"71=668.6862745098039, 42=49891.03921568626, 95=43.0, 52=34314.27450980402, 31=127.30588235294118",
000029efdad65a12cb72,USF,1.02723E+12,4,,1.03052E+12,MCNALLY,149475.2813,,,2002,33,"71=5752.952941176469, 95=159.96470588235294, 11=1195.6705882352942, 22=11.0, 31=67.38823529411765, 42=297419.9960784299, 41=3786.560784313726, 43=216.0, 21=56.976470588235294, 52=363451.65882352786",
0000a45edc268bec912d,USF,1.49829E+12,1,,1.51073E+12,SCHAEFFER,15833.21191,,,2017,48,"71=5.345098039215687, 95=0.3568627450980392, 42=39108.905882353094, 41=32.498039215686276, 43=22.0, 11=11.270588235294113, 52=32016.01176470602",
0000027fea6c0379cbd6,USF,1.47133E+12,9,,1.47133E+12,CEDAR,29100.55859,,,2016,47,"71=1510.8196078431372, 21=247.52549019607827, 43=2283.6392156862744, 41=8003.823529411764, 42=64707.019607843125, 52=53772.470588235454, 95=260.3686274509804, 31=63.811764705882354",
0000636a7225f1ca181b,USF,1.28004E+12,9,,1.28056E+12,BULL,16448.22461,,,2010,41,"71=19242.113725490202, 90=74.95294117647059, 21=35.5686274509804, 22=21.4313725490196, 42=10970.81568627452, 41=72.50980392156863, 52=43232.28627450984, 11=241.2156862745098, 31=63.529411764705884",
0000684e7f9e84be6566,USF,9.64249E+11,9,,9.68224E+11,MANTER,79223.42969,,,2000,31,"71=41561.92941176471, 21=375.89411764705864, 22=0.10980392156862745, 42=29730.717647058864, 52=282938.8549019594, 95=360.2392156862745, 31=1263.2980392156862",
00000f94555cf27c4c1c,USF,1.21222E+12,1,,1.21282E+12,CLOVER,15788.58984,,,2008,39,"71=1147.9294117647057, 42=27631.007843137362, 43=5.0, 95=62.04313725490196, 52=42143.48627450974",
00006142b4235968fbc7,BLM,1.12167E+12,16,,1.12219E+12,CHINA LAKE,10357.56836,,,2005,36,"71=1129.686274509804, 42=7.074509803921568, 52=20636.02352941182, 31=24797.807843137263",
0000af3379a9fd2307f1,BLM,1.34458E+12,1,,1.34683E+12,JAWBONE COMPLEX,12015.20801,,,2012,43,"71=9994.29019607843, 42=10881.862745098038, 41=162.0, 52=32987.521568627555",
00006f12a1d3ed0ac7ba,USF,1.21464E+12,9,,1.2174E+12,PIUTE,37346.24609,,,2008,39,"71=1704.8666666666666, 41=25.0, 42=77315.7803921566, 43=117.0, 95=55.0, 52=88706.670588235",
000047bd3d18f51f0284,BLM,1.46667E+12,14,,1.46727E+12,ERSKINE,48008.35156,,,2016,47,"11=20.152941176470588, 95=167.8862745098039, 52=123735.0470588227, 71=37241.360784313845, 24=2.870588235294117, 90=35.23529411764706, 42=51836.77254901967, 82=6.949019607843137, 22=731.5607843137255, 23=110.38823529411765, 41=57.0, 43=6.0, 21=1915.0588235294113",
000025d42ba72f564c52,CCO,1.31564E+12,1,,1.31624E+12,BRECKENRIDGE COMPLEX,25223.41211,,,2011,42,"71=91213.34509803895, 24=1.8901960784313725, 90=10.0, 43=39.537254901960786, 41=801.7686274509804, 82=217.0, 42=1376.2392156862734, 23=7.007843137254902, 21=405.20784313725494, 22=42.40392156862744, 31=657.478431372549, 52=18645.847058823583",
000075675f29aa8d6ae8,CCO,1.08962E+12,9,,1.09057E+12,PINE,16271.65234,,,2004,35,"71=12965.18039215685, 90=23.380392156862747, 95=15.92156862745098, 22=8.901960784313726, 21=1626.3607843137254, 81=94.00784313725491, 42=11206.172549019628, 43=6269.886274509801, 52=40790.439215686434, 31=167.5843137254902",
0000799c452ba982a1fb,CCO,1.18267E+12,2,,1.1831E+12,WHITE,12432.16016,,,2007,38,"71=13841.917647058855, 42=5997.803921568626, 41=43.0, 43=23.0, 52=35996.91372549011",
000010acf5f874d25a58,CCO,1.31512E+12,16,,1.31564E+12,CANYON,14585.35938,,,2011,42,"82=0.2196078431372549, 71=10412.423529411788, 41=366.4588235294118, 42=8394.674509803921, 43=44.0, 52=46363.96078431359",
000054d6f2104f2ebf70,CCO,1.28039E+12,2,,1.28073E+12,CROWN,12582.27539,,,2010,41,"71=9778.83921568631, 90=11.0, 31=232.25490196078445, 11=0.592156862745098, 95=30.031372549019608, 42=1212.1098039215685, 81=280.0941176470587, 23=46.968627450980414, 22=681.3843137254897, 43=694.1843137254903, 21=3571.937254901958, 52=40032.57254901953",
0000dbc776b2c383b8bf,CCO,1.19295E+12,8,,1.19295E+12,BUCKWEED,38347.47266,,,2007,38,"31=378.49019607843127, 11=11.0, 95=63.937254901960785, 52=126265.2980392156, 71=21455.427450980435, 24=21.890196078431373, 90=71.0, 22=1576.854901960784, 82=31.0, 81=374.6, 23=717.5686274509801, 42=573.3725490196078, 43=11177.325490196079, 21=9705.745098039215",
0000b8a33e5603c45a9b,CCO,1.02326E+12,2,,1.02387E+12,COPPER FIRE,19101.64453,,,2002,33,"52=61920.76470588242, 95=52.71764705882353, 11=19.129411764705882, 31=29.3843137254902, 71=6249.741176470589, 90=331.7803921568627, 22=406.3098039215685, 82=16.0, 81=24.2, 23=47.0, 42=644.4352941176469, 43=12524.894117647094, 21=3618.576470588236",
00001a3d12cb9481eeb7,USF,1.3699E+12,9,,1.38735E+12,POWERHOUSE,30267.69141,,,2013,44,"52=78279.64313725496, 11=1211.7411764705882, 95=133.0, 31=390.79607843137256, 71=21152.96078431384, 90=547.8235294117648, 43=22526.003921568656, 82=833.6431372549015, 23=25.031372549019608, 81=968.4078431372545, 42=6012.525490196077, 22=167.37647058823532, 21=3844.423529411765",
000054d48bd7909eb8c6,USF,1.19286E+12,2,,1.19511E+12,RANCH,58410.33594,,,2007,38,"31=754.0, 11=72.86666666666675, 95=705.6823529411761, 52=159260.64313725368, 71=56435.803921568455, 90=596.9215686274506, 42=10999.48235294117, 43=28382.69803921572, 82=70.86666666666667, 81=54.458823529411774, 23=17.298039215686273, 41=125.0, 22=190.81960784313728, 21=4962.4784313725495",
0000ad654267d61ff243,CCO,1.06707E+12,14,,,SIMI FIRE,107570.3984,,,2003,34,"52=306820.90196078375, 95=858.1019607843136, 11=34.83529411764706, 31=2750.839215686274, 71=108876.11764705883, 24=107.99607843137255, 90=1778.1411764705872, 41=5.0, 22=3689.3098039215683, 82=4923.988235294117, 23=2100.439215686274, 81=859.7764705882354, 42=6694.686274509804, 43=5022.815686274509, 21=39162.10196078439",
000071f445140bfd0b19,CCO,1.22388E+12,0,,,SESNON,14701.30762,,,2008,39,"71=12059.886274509843, 90=67.0, 11=5.0, 22=577.8509803921565, 23=149.20784313725494, 31=218.04705882352943, 42=752.4549019607842, 43=477.51372549019595, 21=5663.51764705882, 52=46125.61176470575",
0000ed591870ab033da7,CCO,1.12789E+12,14,,1.12893E+12,TOPANGA,23396.39063,,,2005,36,"71=29203.96862745107, 90=1277.776470588235, 31=5.533333333333334, 11=22.827450980392157, 95=920.9647058823529, 41=0.03137254901960784, 43=181.92549019607839, 23=312.25490196078437, 42=145.29411764705884, 22=820.4235294117645, 21=9360.63921568629, 52=62945.14901960743",
0000eeb4efe8816d7942,USF,1.22665E+12,14,,1.22846E+12,SAYRE,11260.1875,,,2008,39,"52=39386.72549019613, 95=29.93333333333333, 11=68.0, 31=132.2, 71=1812.2509803921566, 24=123.39607843137256, 90=7.0, 81=33.0, 82=31.51372549019608, 42=2073.196078431373, 23=1316.9019607843138, 43=636.1294117647059, 22=1404.898039215686, 21=3575.5647058823515",
0000327ffb1fd782cc6b,USF,1.46917E+12,2,,1.47055E+12,SAND,41382.85938,,,2016,47,"71=6312.901960784315, 90=926.6470588235295, 21=6769.043137254903, 22=885.9803921568626, 43=1247.9490196078432, 23=118.1372549019608, 42=8793.215686274509, 81=151.94901960784313, 52=160326.22352941125, 95=88.3529411764706, 11=99.45098039215686, 31=354.97254901960775",
00003869b1a08bd56605,USF,1.25127E+12,7,,1.2536E+12,STATION,160833.1094,,,2009,40,"52=512775.6156862728, 11=391.7529411764706, 95=231.84313725490193, 31=2307.588235294117, 71=23625.40000000007, 90=857.949019607843, 82=6.0588235294117645, 43=19869.63921568628, 42=141702.5333333331, 81=61.15686274509804, 23=225.14117647058822, 41=23.968627450980392, 22=1407.752941176469, 21=19699.925490196125",
00007fe5065a1605b5ec,CCO,1.51246E+12,14,,1.51246E+12,CREEK,15619.14648,,,2017,48,"52=51516.72549019591, 11=126.30588235294118, 95=618.329411764706, 31=247.57254901960783, 71=3451.6823529411768, 24=59.54509803921569, 90=936.2196078431372, 82=17.0, 22=2480.196078431371, 23=1280.3960784313722, 42=141.4862745098039, 43=129.93725490196078, 21=9225.827450980425",
000041bab8473b06ab9f,Local Agency,,0,,,WOOLSEY,99997.48858,N,Mixed Methods,2018,49,"31=589.3019607843137, 11=1308.0784313725471, 95=34.96862745098039, 52=300392.2627450974, 71=50631.44313725497, 24=242.88627450980394, 90=972.1411764705882, 41=22.0, 81=239.3333333333333, 82=19.0, 42=7248.576470588235, 23=6276.4235294117625, 22=18037.643137254934, 43=7935.3019607843125, 21=55690.14901960783",
0000fcb5356e6935a886,USF,1.09039E+12,2,,1.09074E+12,CROWN,11754.26563,,,2004,35,"71=16013.380392156892, 90=15.0, 21=1034.9333333333334, 43=104.26274509803922, 42=67.0, 81=97.87450980392157, 22=5.780392156862745, 52=34697.823529411835, 95=7.0, 31=812.1647058823529",
0000ee11b02d4c364f20,USF,1.47133E+12,9,,1.47219E+12,BLUE CUT,36266.69531,,,2016,47,"71=11932.654901960792, 90=1968.1921568627452, 95=18.0, 31=860.4509803921567, 82=3.3098039215686272, 22=2706.6627450980404, 23=218.00784313725492, 42=10479.454901960795, 43=1694.4823529411763, 21=9309.211764705884, 52=123872.17254901932",
00004c38530e9fb4f3b0,USF,1.03086E+12,9,,1.03199E+12,CURVE,20870.75,,,2002,33,"71=3394.729411764706, 90=1001.2039215686273, 21=1782.8509803921568, 22=91.60392156862744, 42=37802.039215686294, 43=4780.203921568626, 23=18.88235294117647, 41=10.0, 52=44282.43921568613, 11=252.9294117647059, 95=22.0, 31=402.30980392156863",
0000da9e38186ad20dda,USF,1.03268E+12,7,,1.03423E+12,WILLIAMS,38118.95313,,,2002,33,"71=3200.2, 90=1850.18431372549, 21=5393.674509803919, 43=4397.172549019608, 22=117.19607843137256, 23=65.3372549019608, 42=13370.454901960782, 52=141796.78431372534, 95=564.2117647058819, 11=533.1490196078431, 31=118.7450980392157",
0000d9f5aa8a1e06cbd7,USF,1.06707E+12,7,,1.06785E+12,PADUA,10457.86035,,,2003,34,"71=1951.3568627450977, 24=47.0, 90=660.0980392156863, 31=14.0, 11=53.0, 21=4043.2117647058794, 43=1520.4705882352941, 23=261.50588235294117, 42=4363.0039215686265, 22=1281.3607843137247, 95=75.0, 52=32755.607843137328",
0000ba0a315570dabedb,USF,1.06672E+12,7,,1.0688E+12,GRAND PRIX,50617.9375,,,2003,34,"31=4125.8, 11=442.2470588235294, 95=328.0, 52=121740.796078431, 71=9101.90196078433, 24=527.5803921568628, 90=6786.309803921568, 22=7246.196078431367, 41=111.0, 82=59.0, 81=13.0, 23=3102.5843137254915, 42=45348.60392156864, 43=17236.419607843138, 21=11427.988235294168",
00008d2e5760c75ffdde,USF,1.06707E+12,7,,1.06888E+12,OLD,91428,,,2003,34,"52=255438.96862745014, 11=4272.976470588235, 95=190.17254901960783, 31=598.1098039215686, 71=30079.92549019611, 24=53.07843137254902, 90=516.0117647058823, 41=110.0, 81=81.27843137254902, 82=382.2039215686275, 22=8238.18039215686, 23=2286.027450980391, 42=65764.0823529411, 43=22067.415686274537, 21=21022.211764705964",
00006a09ba36ade1644a,USF,1.19304E+12,9,,1.19503E+12,SLIDE,12769.24805,,,2007,38,"71=1048.01568627451, 24=5.0, 21=4081.698039215685, 43=5469.462745098037, 42=36536.078431372574, 22=2339.145098039216, 23=480.7921568627449, 81=51.10588235294118, 41=62.0, 52=7267.133333333332, 11=39.0, 31=36.0",
00008b975b1fd77baebc,USF,1.18975E+12,9,,1.19909E+12,BUTLER #2,13736.27051,,,2007,38,"71=3061.30588235294, 90=69.0, 31=92.2078431372549, 22=207.27843137254905, 82=9.76470588235294, 41=5.623529411764706, 23=55.26274509803922, 42=31455.847058823634, 43=3087.874509803922, 21=996.2000000000004, 52=22722.450980392237",
0000d8837816886dc64a,NPS,1.11942E+12,1,,1.12072E+12,WILDHORSE,63771.40625,,,2005,36,"71=52786.15294117636, 41=19.545098039215688, 42=9430.486274509805, 43=106.03137254901961, 31=24.0, 52=224379.29803921364",
0000cd34dedb91c57c37,CDF,1.19295E+12,14,,1.19399E+12,HARRIS 2,90728.32813,,,2007,38,"52=329693.83529411594, 11=907.6274509803923, 95=705.2549019607845, 31=43.635294117647064, 71=53664.78431372537, 24=47.79607843137255, 90=4153.611764705884, 43=180.60392156862747, 41=9.0, 82=160.0, 23=99.30196078431374, 81=190.7450980392157, 42=357.94117647058823, 22=1306.8862745098038, 21=16405.12156862748",
0000723ea36382080427,BLM,1.06715E+12,9,,1.0675E+12,MINE/OTAY,44734.12891,,,2003,34,"71=25595.788235294203, 24=2.4039215686274504, 90=1678.2313725490192, 21=4990.603921568625, 22=233.72941176470584, 42=2826.0, 23=59.67450980392157, 43=34.0, 52=165299.07058823478, 11=299.8862745098039, 95=69.91764705882353, 31=33.79607843137255",
000069dc2ee15e73c9b4,USF,1.06707E+12,2,,1.06802E+12,CEDAR,270686,,,2003,34,"31=1682.4549019607844, 95=8253.203921568627, 11=8018.666666666666, 52=865761.7725490157, 71=100202.32156862743, 24=1034.498039215686, 90=5149.50588235294, 81=671.2980392156859, 41=268.18823529411765, 82=1545.9647058823532, 22=19120.301960784316, 23=6823.054901960785, 42=78084.29411764696, 43=49014.443137254886, 21=71490.43137254922",
00008d00117160f6c2e2,USF,9.78509E+11,3,,9.79027E+11,VIEJAS,10438.01953,,,2001,32,"71=6986.27843137255, 90=678.741176470588, 21=2499.6156862745083, 22=408.18039215686287, 23=25.623529411764707, 43=3.5294117647058822, 11=68.04313725490198, 95=160.4509803921569, 52=36098.78431372549",
00002275382ad91e2145,USF,1.15364E+12,4,,1.15416E+12,HORSE,16677.61523,,,2006,37,"71=2114.705882352941, 90=620.3529411764705, 11=58.73725490196079, 23=8.0, 21=1127.141176470588, 43=79.95294117647059, 42=78.0, 22=36.0, 95=140.2980392156863, 52=70723.45490196074",
0000e4b030c196fa05e8,CDF,1.02793E+12,11,,1.02905E+12,PINES,61691.23828,,,2002,33,"71=26401.792156862877, 90=750.3529411764704, 21=6126.964705882354, 43=12220.521568627451, 82=45.0, 42=28521.97254901967, 41=14.172549019607843, 22=385.5999999999999, 52=200982.6431372537, 95=171.93725490196078, 31=1764.141176470588",
000035cf842a96b5097b,BLM,1.34484E+12,1,,1.34545E+12,WILSON,11667.1377,,,2012,43,"71=13264.40392156869, 95=29.0, 52=37416.40784313721, 23=131.72941176470593, 22=11.388235294117647, 43=18.0, 21=679.2862745098038, 31=913.5254901960789",
00006ea4773ce9eb725b,CDF,1.31123E+12,7,,1.31192E+12,EAGLE,13992.99219,,,2011,42,"71=7574.364705882353, 90=58.0, 95=69.09019607843138, 41=19.094117647058823, 31=1438.6901960784312, 42=1427.0627450980385, 43=111.38823529411765, 21=112.9607843137255, 52=52105.47450980385",
00002d3e3aecabf05786,CDF,1.37387E+12,9,,1.37517E+12,MOUNTAIN,27523.66602,,,2013,44,"71=11034.0705882353, 90=62.91764705882353, 11=16.0, 95=117.62352941176471, 22=5.0, 41=35.0, 31=952.4117647058822, 42=39565.756862745024, 43=9454.65882352943, 21=773.4941176470588, 52=61741.35294117627",
00002d59c5828f809f6d,USFS,,0,,,CRANSTON,13229.15852,N,Infrared Image,2018,49,"71=1647.5294117647052, 90=15.090196078431372, 21=2368.1019607843136, 43=3143.7176470588242, 42=17946.580392156913, 22=36.88235294117648, 52=34175.85490196086, 11=6.0, 95=70.23529411764706, 31=77.0",
00009abf84c295900d6a,CDF,1.37586E+12,14,,1.37638E+12,SILVER,20308.45313,,,2013,44,"71=10271.505882352958, 90=6.015686274509804, 21=3578.0274509803917, 22=310.3294117647059, 43=663.1843137254904, 23=5.0, 42=2833.0392156862745, 81=30.709803921568625, 52=73341.55294117605, 95=0.6235294117647059, 11=9.0, 31=261.0313725490196",
00002797d13fdb17fa02,CDF,1.16185E+12,7,,1.1622E+12,ESPERANZA,40176.80078,,,2006,37,"71=43438.56078431378, 90=194.54901960784315, 11=9.0, 81=39.71372549019608, 42=1317.5686274509803, 31=213.08627450980393, 95=647.9411764705883, 23=14.819607843137254, 22=236.14901960784317, 43=1722.1803921568626, 21=8121.043137254905, 52=124698.38039215679",
0000f544b2308fdb2f9e,CDF,1.15243E+12,1,,1.15321E+12,SAWTOOTH COMPLEX,61767.17578,,,2006,37,"71=54060.81568627452, 90=181.41176470588238, 95=10.525490196078431, 21=2733.505882352941, 43=3223.690196078431, 42=18842.243137254907, 22=98.61960784313726, 52=195846.43137254863, 31=2737.0941176470587",
00009f74a3ff2530aa63,USF,1.15243E+12,1,,1.15442E+12,MILLARD,24218.89844,,,2006,37,"71=16094.705882352993, 90=477.8745098039215, 95=31.309803921568626, 41=23.854901960784314, 42=27849.53333333342, 31=5372.921568627448, 22=49.67058823529413, 43=2143.1725490196077, 21=48.654901960784315, 52=56814.607843137004",
0000108937d98a661ad5,USF,1.43452E+12,9,,1.45155E+12,LAKE,31284.44141,,,2015,46,"71=6577.46274509804, 90=89.26274509803922, 95=6.0, 11=24.0, 22=1.4823529411764704, 21=449.06274509803916, 42=88928.49803921541, 81=24.0, 41=5.0, 43=4967.819607843138, 31=1123.5098039215686, 52=38468.250980392244",
0000c2a8ebd283b3f66f,CDF,1.06715E+12,14,,1.06828E+12,MOUNTAIN,10331.39355,,,2003,34,"71=7302.294117647056, 90=365.59999999999997, 21=3577.011764705883, 43=30.917647058823533, 42=14.0, 22=11.0, 81=14.0, 52=35029.1333333333, 11=5.0, 95=54.61960784313725, 31=48.0",
000081535c979e3a1f43,CDF,9.64854E+11,14,,,PECHANGA,11733.98145,,,2000,31,"71=4927.392156862745, 90=4.701960784313726, 21=403.96078431372547, 42=1163.4235294117648, 43=115.2588235294118, 52=46094.02352941161, 31=50.0",
