system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
00000000000000000031,USF,1153638000000,1,,1164873600000,7,,0,BAKE-OVEN,00000165,0.0,65050.1,00001693,0,1,66113.0,CA,2.63248210399E8,123302.849682,SHF,2006,2006,"{71=100075.70196078434, 24=761.8745098039217, 90=12.0, 21=4380.200000000001, 22=329.0705882352941, 42=169354.88235294117, 23=276.80392156862746, 43=656.7882352941177, 41=34.0, 52=16501.43137254902, 11=4.0, 31=105.32941176470588}",,
00000000000000000034,USF,1153724400000,1,part of Uncles Complex.  Cost reflects entire complex,1156316400000,7,,0,RUSH,00000059,0.0,4872.31,00003497,0,1,4850.0,CA,1.97175353665E7,29035.0606683,KNF,2006,2006,"{71=7640.752941176473, 24=1.0, 90=16.0, 22=15.67843137254902, 23=5.0, 42=12896.827450980418, 43=19.035294117647055, 21=688.8823529411765, 52=623.8705882352942}",,
00000000000000000035,USF,1153638000000,1,part of Happy Camp. Cost reflects entire complex.,1159599600000,7,,0,TITUS,00000041,0.0,6075.6,00003536,0,1,5792.0,CA,2.45870824457E7,28944.2136514,KNF,2006,2006,"{71=10940.239215686273, 81=0.8392156862745098, 22=11.0, 23=6.533333333333333, 42=13481.92156862745, 43=5.0, 21=412.97254901960787, 52=2458.890196078431}",,
0000000000000000003a,USF,1151305200000,1,part of the Yolla Bolly Complex - WFU,1164614400000,7,,0,HARVEY,00000005,0.0,1246.92,00000705,0,2,1247.0,CA,5046092.13458,9524.83686922,MNF,2006,2006,"{42=4259.937254901961, 71=1033.7450980392157, 52=312.8392156862745}",,
0000000000000000003e,USF,1153724400000,1,part of the Orleans Complex,1161154800000,7,,0,SOMES,00000027,0.0,15506.2,00000997,0,1,15710.0,CA,6.27513679049E7,39206.7944327,SRF,2006,2006,"{71=8306.301960784314, 90=0.3137254901960784, 41=0.5019607843137255, 21=2212.7568627450987, 22=48.84313725490195, 42=58796.21960784317, 23=13.862745098039214, 43=13.756862745098038, 52=297.53725490196075, 11=14.749019607843135, 31=17.466666666666665}",,
0000000000000000061c,USF,1149836400000,1,,1150182000000,7,,0,ARRASTRE,00000042,0.0,363.407,00005749,0,1,361.0,CA,1470655.92164,5631.98853121,BDF,2006,2006,"{42=280.5294117647058, 21=17.658823529411762, 52=1335.6156862745083}",,
0000000000000000061d,USF,1150700400000,1,MCPherson Fire caused by lightning.  PerkinswascausedbyHuman/Powerline.,1153378800000,7,,0,PERKINS,00000012,0.0,14923.0,00001113,0,1,14988.0,CA,6.03912115683E7,45472.8128811,LPF,2006,2006,"{71=58511.874509804016, 21=1181.6235294117641, 22=1.9607843137254903, 42=1136.8431372549019, 43=1247.7529411764708, 52=5017.494117647057, 31=2.215686274509804}",,
00000000000000000686,USF,1153724400000,1,,1154070000000,7,,0,SAGE,00000074,0.0,4853.66,00000484,0,1,4871.0,CA,1.96420578262E7,34807.46789,MDF,2006,2006,"{71=14690.886274509807, 90=0.2784313725490196, 21=192.4549019607843, 81=437.1098039215684, 42=756.156862745098, 52=5720.627450980385, 95=14.105882352941176, 31=12.0}",,
0000000000000000045e,USF,1192863600000,2,,1195113600000,7,,0,RANCH,00000166,0.0,58410.3,00000166,0,1,54716.0,CA,2.36378245191E8,169150.71569,ANF,2007,2007,"{31=275.6901960784314, 95=891.0470588235291, 11=16.529411764705884, 52=127218.61176470591, 71=110996.14117647061, 90=558.2078431372548, 41=6.0, 42=4629.913725490196, 82=2.0, 23=37.24313725490196, 81=17.0, 43=13832.070588235294, 22=283.82745098039214, 21=3870.7882352941165}",,
00000000000000000472,USF,1184050800000,1,Part of the China-Back Complex,1187420400000,7,,0,CHINA,00000043,0.0,2939.36,00000043,0,1,2906.0,CA,1.18951810897E7,19665.1733978,KNF,2007,2007,"{71=325.678431372549, 90=0.011764705882352941, 43=36.0, 42=4580.250980392158, 41=51.45882352941177, 22=9.827450980392157, 21=150.47058823529414, 52=8062.858823529411}",,
00000000000000000476,USF,1193036400000,9,,1195027200000,7,,0,SLIDE,00000167,0.0,12769.2,00000167,0,1,12759.0,CA,5.16753115096E7,74185.9159529,BDF,2007,2007,"{71=1516.1372549019604, 24=13.0, 21=3720.4509803921587, 43=6187.286274509804, 42=37736.937254901946, 41=240.8901960784314, 23=315.9843137254904, 22=1339.674509803921, 52=6281.266666666669, 11=37.0, 31=26.0}",,
0000000000000000047e,USF,1188802800000,2,,1190703600000,7,,0,MOONLIGHT,00000098,0.0,64960.0,00000098,0,1,64995.0,CA,2.62883613946E8,82138.2623646,PNF,2007,2007,"{71=1247.2117647058826, 90=487.6313725490196, 31=9.0, 21=2578.141176470589, 43=1423.513725490196, 42=264064.01568627474, 23=3.0, 41=382.0, 22=38.95686274509804, 95=232.0, 52=21625.007843137253}",,
00000000000000000483,USF,1189580400000,4,,1191308400000,7,,0,PINE,00000073,0.0,2111.77,00000073,0,1,2170.0,CA,8546022.39768,17108.2334195,CNF,2007,2007,"{71=32.0, 90=101.03529411764706, 21=213.6392156862745, 43=853.6431372549023, 42=90.53725490196078, 22=1.0, 95=176.85882352941175, 52=8026.074509803925}",,
00000000000000000489,USF,1184050800000,1,Part of the Elk Complex,1186210800000,7,,0,ELK,00000045,0.0,1144.69,00000045,0,1,1144.0,CA,4632414.09832,12525.9424566,KNF,2007,2007,"{71=16.83921568627451, 24=1.0, 43=70.85098039215686, 42=4834.341176470586, 23=1.0, 41=5.0, 22=1.0, 21=95.74509803921568, 52=120.80392156862746}",,
0000000000000000048d,USF,1182582000000,4,,1183359600000,7,,0,ANGORA,00000013,0.0,3069.8,00000013,0,1,3100.0,CA,1.24230593667E7,21974.9137086,TMU,2007,2007,"{71=37.0, 90=89.0, 21=480.5999999999999, 42=11145.44313725491, 23=27.184313725490195, 41=7.0, 22=506.77254901960765, 95=63.89411764705883, 52=1445.6705882352937}",,
0000000000000000048e,USF,1193036400000,9,,1199088000000,7,,0,GRASS VALLEY,00000165,0.0,1242.37,00000165,0,1,1247.0,CA,5027695.80886,13449.2908747,BDF,2007,2007,"{71=9.058823529411764, 24=1.0, 22=209.38039215686274, 23=42.274509803921575, 42=3274.600000000002, 43=883.8588235294118, 21=901.6941176470589, 52=264.12549019607843}",,
000000000000000004ac,USF,1184050800000,1,"Part of the Elk Complex, Total Cost 18,600,000",1196928000000,7,,0,KING CREEK,00000032,0.0,10477.4,00000032,0,1,10617.0,CA,4.24004481573E7,70506.0923567,KNF,2007,2007,"{71=27.341176470588238, 31=0.9333333333333333, 21=1763.949019607843, 22=16.15294117647059, 42=35573.51764705883, 23=6.0, 41=46.101960784313725, 43=145.39607843137256, 11=42.278431372549015, 52=9487.57254901961}",,
000000000000000004ad,USF,1184050800000,1,"Part of the Elk Complex, Total Cost 18,600,000",1196928000000,7,,0,LITTLE GRIDER,00000031,0.0,2172.78,00000031,0,1,2171.0,CA,8792932.16034,17389.4960707,KNF,2007,2007,"{71=88.10588235294118, 43=182.38039215686274, 42=8549.431372549014, 41=7.0, 22=9.0, 21=663.6941176470585, 52=269.6666666666667}",,
000000000000000004ae,USF,1184050800000,1,"Part of the Elk Complex, Total Cost 18,600,000",1196928000000,7,,0,TITUS,00000057,0.0,2177.28,00000057,0,1,2043.0,CA,8811158.11792,24702.2368292,KNF,2007,2007,"{43=18.4, 42=7055.254901960784, 23=1.0, 41=53.898039215686275, 22=9.305882352941175, 21=592.1843137254897, 52=2059.290196078431}",,
000000000000000004af,USF,1184050800000,1,Part of the Elk Complex,1184482800000,7,,0,WINGATE,00000056,0.0,931.99,00000056,0,1,916.0,CA,3771628.8145,16861.2024252,KNF,2007,2007,"{71=1.0, 42=2641.8274509803914, 21=65.43137254901961, 11=0.2823529411764706, 52=1481.298039215686}",,
000000000000000005b1,BLM,1154934000000,9,"KRN costs only, excluding straight time costs",1155193200000,8,,0,COTTONWOOD,00622687,0.0,2344.13,BBD02680,0,1,2344.08870045,CA,9486360.92774,14005.5711673,KRN,2006,2006,"{42=1398.5019607843137, 71=7449.196078431371, 52=1691.9294117647048}",,
0000000000000000063c,CCO,1156748400000,14,,1157007600000,8,,0,CROSS FIRE,00000193,0.0,664.745,06186247,0,1,665.0,CA,2690126.57557,13077.7016254,LAC,2006,2006,"{71=1434.0627450980387, 43=36.29803921568627, 23=8.050980392156863, 42=11.337254901960785, 22=46.3450980392157, 21=82.60000000000001, 52=1369.6549019607835}",,
0000000000000000045d,CCO,1193036400000,14,,1193295600000,8,,0,MAGIC,00233077,0.0,2824.88,00233077,0,1,0.0,CA,1.14318725084E7,20407.9656623,LAC,2007,2007,"{71=3344.9686274509786, 24=0.6352941176470588, 90=12.501960784313724, 95=11.564705882352941, 82=0.5254901960784314, 21=418.52156862745096, 22=138.1529411764706, 23=15.176470588235293, 42=21.768627450980393, 43=24.0, 52=8712.0705882353, 31=1.7333333333333334}",,
0000000000000000045f,CCO,1195891200000,14,,1196150400000,8,,0,CORRAL,00259483,0.0,4708.0,00259483,0,1,0.0,CA,1.90525885092E7,22907.182174,LAC,2007,2007,"{71=95.75294117647059, 90=112.08235294117648, 21=1363.9568627450972, 43=591.1843137254903, 23=8.811764705882352, 42=960.7529411764706, 22=152.47058823529417, 95=2.0, 52=17881.513725490182}",,
00000000000000000460,CCO,1179558000000,14,,1179817200000,8,,0,GORMAN,00109398,0.0,2373.84,00109398,0,1,0.0,CA,9606609.352,19693.2088222,LAC,2007,2007,"{71=2754.360784313726, 90=7.141176470588235, 21=541.007843137255, 23=6.066666666666666, 42=25.286274509803924, 22=63.28235294117645, 52=7214.078431372554, 31=61.972549019607854}",,
00000000000000000465,CCO,1178780400000,14,,1179385200000,8,,0,ISLAND,00102481,0.0,4722.97,00102481,0,1,4750.0,CA,1.91131655468E7,30713.9036969,LAC,2007,2007,"{71=2548.8352941176468, 22=13.125490196078431, 42=60.44705882352941, 43=314.878431372549, 21=41.666666666666664, 52=18257.396078431386}",,
00000000000000000046,CDF,1160722800000,9,,1160809200000,8,,0,SUNRISE #2,00000203,0.0,500.01,00087499,0,1,507.0,CA,2023469.93768,7261.22546622,RRU,2006,2006,"{71=2102.713725490197, 22=0.592156862745098, 21=10.192156862745097, 52=134.62352941176474}",,
00000000000000000048,CDF,1151650800000,5,,1152082800000,8,,0,DEL PUERTO,00000132,0.0,2592.98,00004033,0,1,2583.0,CA,1.04934119187E7,16666.3197598,SCU,2006,2006,"{71=9902.18823529411, 43=559.6117647058825, 42=19.04705882352941, 22=2.372549019607843, 21=9.552941176470588, 52=1165.9882352941167}",,
000000000000000005ad,CDF,1149663600000,1,,1149836400000,8,,0,ABERDEEN,00000199,0.0,404.184,00005805,0,1,357.0,CA,1635675.35273,7014.9971419,BDU,2006,2006,"{71=1797.7215686274506, 52=19.466666666666658}",,
00000000000000000480,CDF,1188716400000,1,,1188716400000,8,,0,NORTH,00000129,0.0,2122.34,00000129,0,1,2200.0,CA,8588815.77609,15780.5879634,LAC,2007,2007,"{71=134.90980392156865, 90=79.57254901960783, 22=10.972549019607843, 23=1.0, 42=526.3607843137255, 43=147.0, 21=36.05882352941177, 52=8606.321568627447}",,
00000000000000000471,DOD,1193122800000,14,,1193900400000,8,,0,AMMO,00001111,0.0,21493.9,00000000,0,1,21084.0,CA,8.69827614194E7,55925.9944745,MCP,2007,2007,"{52=72566.62745098042, 11=27.949019607843137, 95=140.60392156862747, 31=28.6, 71=16363.666666666659, 24=73.52941176470591, 90=2300.4666666666676, 22=1100.9568627450974, 82=2.0, 81=61.13725490196079, 23=415.0823529411765, 42=815.0, 43=1360.549019607843, 21=1390.0823529411769}",,
00000000000000000239,NPS,1152255600000,1,,1152774000000,8,,0,PUSHWALLA,00006692,0.0,2194.78,00006692,0,1,2200.0,CA,8881951.57332,18790.6077643,JTP,2006,2006,"{71=8169.3647058823535, 42=375.8862745098039, 43=1.0, 52=1322.1686274509796}",,
0000000000000000023a,NPS,1151737200000,1,,1151823600000,8,,0,GEO,00006422,0.0,704.059,00006422,0,1,740.0,CA,2849224.3143,7957.53854326,JTP,2006,2006,"{71=2632.7647058823536, 22=1.0, 21=137.96862745098036, 52=393.73333333333323}",,
00000000000000000044,USF,1153551600000,2,,1153638000000,8,,0,RAMP,00000107,0.0,413.824,00007189,0,1,450.0,CA,1674687.68844,6068.14851176,BDF,2006,2006,"{71=641.5882352941175, 22=34.00000000000001, 21=85.04313725490198, 52=1099.8156862745095}",,
000000000000000004a9,USF,1183618800000,1,Part of the Antelope Complex,1183705200000,8,,0,BABCOCK PEAK,00000056,0.0,406.548,00000056,0,1,400.0,CA,1645240.63334,6635.7204071,PNF,2007,2007,"{42=1777.8235294117646, 71=4.0, 52=45.788235294117655}",,
000000000000000004aa,USF,1183618800000,1,Part of the Antelope Complex,1185001200000,8,,0,WHEELER,00000053,0.0,22331.9,00000053,0,1,22906.0,CA,9.03740859712E7,71550.4373696,PNF,2007,2007,"{71=877.9058823529411, 90=442.12549019607843, 21=2117.6039215686287, 22=22.654901960784315, 42=76871.39607843138, 23=1.0, 41=144.9294117647059, 43=19.364705882352943, 11=20.862745098039216, 95=359.08235294117645, 52=19536.113725490195}",,
000000000000000004ab,USF,1189753200000,9,,1199088000000,8,,0,BUTLER #2,00000158,0.0,13736.3,00000158,0,1,14039.0,CA,5.55887143368E7,52067.9398026,BDF,2007,2007,"{71=1699.1411764705883, 24=1.0, 90=141.0, 21=3408.6745098039223, 22=336.5372549019608, 42=31333.054901960804, 43=1750.6549019607846, 23=64.58823529411765, 41=250.0, 52=22652.407843137247, 95=22.0, 31=104.20392156862745}",,
