system:index,AGENCY,ALARM_DATE,CAUSE,COMMENTS,CONT_DATE,C_METHOD,DtCrrnt,FID_joined,FIRE_NAME,FIRE_NUM,GISAcrs,GIS_ACRES,INC_NUM,OBJECTI,OBJECTIVE,REPORT_AC,STATE,Shape_Area,Shape_Leng,UNIT_ID,YEAR_,YEAR_num,histogram,source,.geo
00000000000000000290,USF,1434524400000,9,,1451548800000,7,,0,LAKE,00000034,0.0,31284.4,007894,0,1,51000.0,CA,1.26603642886E8,131143.796929,BDF,2015,2015,"{31=456.9960784313724, 11=7.0, 95=3.0, 52=42560.91764705889, 71=3904.5725490196096, 90=85.00784313725491, 42=90560.52156862759, 22=57.8, 23=1.0, 81=10.0, 41=9.0, 43=820.6235294117647, 21=2189.070588235293}",,
00000000000000000291,USF,1437116400000,9,,1437116400000,7,,0,NORTH,00000052,0.0,4249.09,090001,0,1,4250.0,CA,1.71954694648E7,29084.9480676,BDF,2015,2015,"{71=7214.701960784309, 23=1.0, 22=110.20784313725493, 21=1018.4509803921572, 52=10761.023529411765}",,
00000000000000000294,USF,1438412400000,1,,1446451200000,7,,0,NICKOWITZ,00000079,0.0,7576.05,001470,0,1,7570.0,CA,3.06591673885E7,52262.3575568,SRF,2015,2015,"{71=10.133333333333331, 43=217.34117647058818, 42=32924.36862745101, 41=17.729411764705883, 22=2.007843137254902, 21=859.6588235294109, 52=32.74901960784314}",,
00000000000000000296,USF,1438412400000,1,Gasquet Complex #1488  Individual fire inci number unknown,1446274800000,7,,0,COON,00000076,0.0,5682.63,001488,0,1,5679.0,CA,2.29967755356E7,31839.2737253,SRF,2015,2015,"{71=401.36470588235295, 24=0.3176470588235294, 21=1036.8549019607844, 43=1179.4117647058827, 42=21946.568627450994, 22=11.799999999999997, 23=2.3019607843137253, 41=43.294117647058826, 52=919.0352941176469, 11=6.329411764705882, 31=3.7686274509803925}",,
0000000000000000029c,USF,1438239600000,1,Mad River Complex #1433.  No Contain Date in Firestat,1441090800000,7,,0,PICKETT,00000051,0.0,11012.8,001433,0,1,11004.3,CA,4.45672308641E7,45448.7329882,SRF,2015,2015,"{71=1121.8, 21=2999.63137254902, 22=84.85098039215688, 42=36055.921568627426, 23=4.788235294117647, 41=1630.0901960784313, 43=667.956862745098, 11=1.8196078431372549, 52=6950.5764705882375}",,
0000000000000000029d,USF,1438239600000,1,Mad River Complex #1433.  No Contain Date in Firestat,1441090800000,7,,0,GOBBLER,00000090,0.0,8305.02,001433,0,1,8298.7,CA,3.36092168018E7,36578.0575522,SRF,2015,2015,"{71=1275.023529411765, 11=0.023529411764705882, 22=12.690196078431374, 41=204.44313725490193, 23=2.988235294117647, 42=25361.30980392157, 43=645.5490196078432, 21=1565.5686274509803, 52=8274.572549019611}",,
0000000000000000029e,USF,1438239600000,1,Mad River Complex #1433.  No Contain Date in Firestat,1441522800000,7,,0,LASSICS,00000091,0.0,18192.0,001433,0,1,18178.4,CA,7.36205490974E7,59497.1760067,SRF,2015,2015,"{71=296.4862745098039, 31=540.0, 22=316.38431372549024, 42=71006.38823529398, 23=20.741176470588236, 41=416.61176470588236, 43=529.3490196078432, 21=3352.317647058822, 52=5320.133333333332}",,
0000000000000000029f,USF,1438239600000,1,Route Complex #1476. No Contain Date in Firestat declared out 12-31-15,,7,,0,BUCK,00000092,0.0,1420.48,001476,0,1,1420.0,CA,5748477.20641,13714.2209818,SRF,2015,2015,"{71=13.0, 42=5545.466666666665, 41=0.592156862745098, 43=15.615686274509802, 21=98.72156862745099, 52=713.3490196078435}",,
000000000000000002a0,USF,1438239600000,1,Route Complex #1476. No Contain Date in Firestat declared out 08-06-15,,7,,0,BLAKE,00000088,0.0,11439.3,001476,0,1,11431.0,CA,4.6293008577E7,55297.4792,SRF,2015,2015,"{71=352.835294117647, 22=34.286274509803924, 42=43479.49411764708, 23=6.552941176470589, 41=508.4, 43=772.9294117647057, 21=2197.4431372549, 52=4082.486274509803}",,
000000000000000002a1,USF,1438239600000,1,South Complex #2108. No Contain Date in Firestat,1446188400000,7,,0,CASTLE 1,00000042,0.0,662.159,002108,0,1,662.0,CA,2679662.9509,10839.996516,SRF,2015,2015,"{71=5.0, 42=2729.917647058822, 41=11.0, 43=2.0, 21=84.69803921568626, 52=144.2980392156863}",,
0000000000000000022a,CDF,1404198000000,14,FIMT  H6UW,1404889200000,8,,0,BUTTS,,0.0,4297.35,005333,0,1,0.0,CA,1.7390756434E7,24025.6800082,LNU,2014,2014,"{71=359.46274509803925, 21=261.9372549019607, 43=1277.98431372549, 22=96.87450980392155, 23=4.0, 42=2199.729411764706, 11=66.40392156862745, 95=5.0, 52=15050.831372549002}",,
0000000000000000027a,CDF,1437807600000,14,,1439362800000,8,,0,LOWELL,,0.0,2315.63,017851,0,1,2304.0,CA,9371020.35203,22812.0967203,NEU,2015,2015,"{71=159.8823529411765, 43=28.24705882352941, 42=9278.482352941179, 23=1.0, 41=20.92156862745098, 22=6.0, 21=213.7686274509804, 52=702.9960784313726}",,
00000000000000000282,CDF,1439967600000,14,,1441090800000,8,,0,TESLA,,0.0,2989.93,005524,0,1,2850.0,CA,1.20997987413E7,18094.5866893,SCU,2015,2015,"{71=8513.137254901962, 24=1.0, 21=130.96470588235297, 43=1017.0392156862744, 22=35.85490196078431, 23=10.0, 41=65.0, 52=3658.4156862745094, 95=1.0, 31=11.0}",,
000000000000000001dc,DOD,1380956400000,14,data from inciweb & unit electrical start,1381734000000,8,,0,DELUZ,,0.0,2229.46,,0,1,0.0,CA,9022303.36173,19869.3391909,MCP,2013,2013,"{71=7304.074509803925, 24=4.9607843137254894, 90=1366.7450980392157, 21=231.45882352941177, 22=173.921568627451, 23=17.72941176470588, 43=6.0, 95=159.1921568627451, 11=4.0, 52=755.6039215686283}",,
0000000000000000021f,DOD,1400482800000,0,Basilone Complex,,8,,0,TOMAHAWK- BASILONE COMPLEX,,0.0,5365.31,001363,0,1,0.0,CA,2.17126438944E7,34819.4420709,MCP,2014,2014,"{71=2883.6588235294116, 24=12.172549019607843, 90=301.0, 11=13.0, 95=22.0, 42=5.0, 81=49.627450980392155, 23=50.07843137254901, 22=192.5176470588236, 43=16.337254901960783, 21=595.0, 52=19983.50196078432}",,
00000000000000000220,DOD,1400482800000,0,Basilone Complex,,8,,0,PULGAS-BASILONE COMPLEX,,0.0,15186.1,001363,0,1,0.0,CA,6.14561375344E7,56943.4258009,MCP,2014,2014,"{31=28.0, 95=254.96470588235297, 11=36.32156862745098, 52=31302.262745098033, 71=31970.33333333333, 24=165.87450980392157, 90=1997.243137254902, 22=967.6392156862742, 82=61.364705882352936, 23=320.84705882352944, 81=111.80392156862743, 42=29.0, 43=117.0, 21=920.321568627451}",,
00000000000000000221,DOD,1400482800000,0,Basilone Complex,,8,,0,COMBAT-BASILONE COMPLEX,,0.0,1457.19,001363,0,1,0.0,CA,5897018.8359,13508.03627,MCP,2014,2014,"{71=1408.8196078431372, 90=264.4117647058823, 21=86.83921568627451, 22=90.48627450980392, 23=22.28627450980392, 81=19.0, 43=3.0, 95=482.75686274509803, 11=57.0, 52=4116.725490196079}",,
000000000000000001eb,USF,1371366000000,4,,1373180400000,8,,0,CARSTENS,,0.0,1707.61,00000004,0,1,1702.0,CA,6910462.8968,18260.4237477,SNF,2013,2013,"{71=4405.501960784313, 42=3174.0823529411778, 41=19.0, 11=1.0, 52=77.79607843137256}",,
000000000000000001ed,USF,1378796400000,9,Countract County #1330057,1378969200000,8,,0,RIVER,,0.0,439.685,00000058,0,1,439.0,CA,1779341.83126,5549.65795356,SQF,2013,2013,"{71=1946.4862745098037, 23=0.4627450980392157, 24=1.3411764705882354, 22=1.4784313725490195, 11=2.231372549019608, 52=24.847058823529416}",,
000000000000000001f8,USF,1376809200000,1,inciweb # 3668,1377586800000,8,,0,SPRING PEAK,,0.0,14267.1,00030475,0,1,0.0,NV,1.82922856607E7,29402.1543629,HTF,2013,2013,"{71=18417.7607843137, 41=1.0, 42=163.9333333333333, 52=1741.2941176470563}",,
00000000000000000210,USF,1406790000000,9,<Null>,1408863600000,8,,0,EILER,,0.0,31995.2,003502,0,1,47958.0,CA,1.29480055735E8,99241.7139632,LNF,2014,2014,"{71=8676.956862745099, 90=158.4313725490196, 81=528.3372549019609, 82=2.1176470588235294, 22=43.74901960784314, 21=787.9490196078431, 42=96569.3098039216, 41=205.6235294117647, 52=34211.003921568634, 95=360.30980392156863, 11=32.31764705882353, 31=2286.5019607843137}",,
00000000000000000214,USF,1402642800000,9,COUNTY #1418812,1402642800000,8,,0,SHIRLEY,,0.0,2546.16,001850,0,1,2545.0,CA,1.03039631999E7,21111.5010876,SQF,2014,2014,"{71=120.2705882352941, 42=1913.2117647058824, 41=38.0, 43=832.6588235294118, 21=0.43529411764705883, 52=8543.701960784314}",,
00000000000000000215,USF,1405062000000,9,<Null>,1405062000000,8,,0,NICOLLS,,0.0,1679.22,002381,0,1,1680.0,CA,6795549.54895,15372.8587651,SQF,2014,2014,"{42=4189.639215686273, 71=13.568627450980392, 52=3346.835294117642}",,
00000000000000000216,USF,1389600000000,9,,1395471600000,8,,0,SODA,,0.0,1423.23,000120,0,1,1435.0,CA,5759614.20082,20040.5759036,SQF,2014,2014,"{42=5495.972549019609, 71=104.74509803921569, 52=798.3098039215688}",,
00000000000000000217,USF,1406617200000,1,<Null>,1414652400000,8,,0,COFFEE,,0.0,6181.77,002410,0,1,6251.0,CA,2.50167477615E7,26740.6638267,SHF,2014,2014,"{71=158.9254901960784, 24=19.658823529411766, 90=203.04313725490198, 11=23.0, 23=44.01960784313726, 21=364.12549019607843, 43=478.16862745098047, 42=22166.55294117646, 41=84.0, 22=30.050980392156863, 95=5.078431372549019, 52=4219.129411764706}",,
00000000000000000219,USF,1406703600000,1,<Null>,1407826800000,8,,0,LITTLE DEER,,0.0,5499.71,005575,0,1,5498.0,CA,2.22565222865E7,25167.7037474,KNF,2014,2014,"{71=46.08235294117647, 24=0.2235294117647059, 90=8.0, 21=522.9882352941177, 23=8.545098039215686, 42=22010.329411764713, 22=122.01568627450983, 52=1332.0941176470592, 31=678.0}",,
0000000000000000021b,USF,1406703600000,1,July Complex #5564,1409209200000,8,,0,LOG,,0.0,3636.85,005514,0,1,3632.0,CA,1.47178229825E7,23498.817624,KNF,2014,2014,"{71=28.75686274509804, 24=1.0, 43=133.7843137254902, 42=12722.70196078431, 23=1.0, 41=38.43529411764706, 22=11.431372549019608, 21=830.3294117647059, 52=2584.6862745098033}",,
0000000000000000021c,USF,1406703600000,1,July Complex #5564,1411628400000,8,,0,WHITES,,0.0,33794.4,005511,0,1,33758.0,CA,1.36761230811E8,131814.376732,KNF,2014,2014,"{71=986.2901960784313, 24=9.0, 90=474.6313725490198, 21=5120.062745098043, 43=2300.870588235294, 42=124400.85098039208, 41=675.0, 23=33.599999999999994, 22=104.53333333333333, 52=17252.752941176495, 11=103.98039215686276, 31=490.70196078431377}",,
000000000000000002b6,USF,1438239600000,1,FIMT,1438930800000,8,,0,FROG,,0.0,4862.16,000570,0,1,4863.0,CA,1.96764818927E7,36044.0451261,MDF,2015,2015,"{42=20689.79999999999, 52=1171.4666666666667}",,
